Sample	posterior	ESS(posterior)	likelihood	prior
0	-38209.07499741693	N	-38205.476879034104	-3.5981183828279386
1000	-31666.05748524502	2.0	-31661.75477282938	-4.3027124156393075
2000	-31668.3544287236	3.0	-31660.584440120452	-7.769988603146314
3000	-31668.690977916012	4.0	-31661.1882349097	-7.502743006313697
4000	-31664.57032560107	5.0	-31660.2197646107	-4.350560990369584
5000	-31666.3071603881	6.0	-31661.935781980275	-4.3713784078239435
6000	-31667.134906878222	7.0	-31662.886445381257	-4.2484614969635235
7000	-31667.100266132387	8.0	-31662.66069721892	-4.439568913469049
8000	-31667.76252329732	9.0	-31662.64096783828	-5.121555459036356
9000	-31664.850189315344	9.0	-31660.523422678285	-4.326766637058394
10000	-31668.077212056312	10.0	-31660.972192428937	-7.1050196273760235
11000	-31670.284207651926	11.0	-31663.36423569812	-6.919971953803687
12000	-31666.280255668855	12.0	-31661.832080334174	-4.448175334681538
13000	-31666.65148377002	13.0	-31661.50968092605	-5.141802843970359
14000	-31664.42466506819	14.0	-31659.856849887088	-4.567815181099526
15000	-31665.208076165243	15.0	-31660.6250177827	-4.583058382543419
16000	-31669.15404805997	16.0	-31664.983989088923	-4.170058971047047
17000	-31664.49465678406	17.0	-31659.64868512332	-4.8459716607396315
18000	-31666.806869303822	18.0	-31662.191115250072	-4.615754053748747
19000	-31665.14889798448	18.0	-31660.515312615244	-4.633585369235722
20000	-31668.85546326108	19.0	-31662.617668732964	-6.23779452811468
21000	-31667.94194558073	20.0	-31663.417051605633	-4.5248939750973936
22000	-31664.562977614525	21.0	-31660.14009593556	-4.42288167896627
23000	-31669.14878600907	22.0	-31664.350241853343	-4.798544155727897
24000	-31663.705787944746	23.0	-31659.28088215223	-4.4249057925163475
25000	-31664.4132135229	24.0	-31659.944786581596	-4.468426941306183
26000	-31665.70205979401	25.0	-31661.24410467848	-4.4579551155277475
27000	-31666.08693900332	26.0	-31661.41331821737	-4.673620785950682
28000	-31666.021411954804	27.0	-31661.463307388076	-4.558104566728195
29000	-31666.61471062036	27.0	-31660.91970130458	-5.695009315778406
30000	-31665.54270149049	28.0	-31660.546324470004	-4.996377020486676
31000	-31664.62092324479	29.0	-31660.187302417024	-4.433620827768616
32000	-31666.850830599218	30.0	-31662.510942226294	-4.339888372925208
33000	-31665.25780992028	31.0	-31659.901007927983	-5.356801992297406
34000	-31667.05114535493	32.0	-31662.527407360205	-4.523737994726482
35000	-31667.440909389643	33.0	-31661.62230320564	-5.818606184003276
36000	-31668.767920509963	34.0	-31662.776605156498	-5.991315353466438
37000	-31664.6903660729	35.0	-31660.34578791045	-4.344578162448949
38000	-31667.66555784714	36.0	-31662.601359770124	-5.064198077017597
39000	-31673.01596486636	36.0	-31668.561013747607	-4.4549511187553525
40000	-31665.818990466778	37.0	-31661.287785213826	-4.531205252952024
41000	-31665.006803155997	38.0	-31660.611593020185	-4.395210135812148
42000	-31667.454619023974	39.0	-31662.638251725923	-4.81636729805302
